Rating,Comment,ProductName,Helpfulness_Score,CommentDate,SubCategory
1,chất_lượng sản_phẩm : rất tệ đúng với mô_tả : hư bể nát_tệ !,"Cân Tiểu Ly Điện Tử Nhà Bếp 1g-10kg, 0,1g- 5kg METIS Độ Chính Xác Cao, Chất Liệu Hợp Kim Thép Bền Bỉ Tặng Kèm 2 pin",3,2025-08-12,Electronic
1,cân bong hết cả lớp trên mặt ra nhưng lỡ bấm nhận hàng nên thôi . quá là thất_vọng luôn,"Cân Tiểu Ly Điện Tử Nhà Bếp 1g-10kg, 0,1g- 5kg METIS Độ Chính Xác Cao, Chất Liệu Hợp Kim Thép Bền Bỉ Tặng Kèm 2 pin",2,2025-08-12,Electronic
1,cân sai_số liên_tục . cân 3 lần 3 số khác nhau . mọi người nên mua cân_mắc tí về xài chứ mấy cái cân này mua về như đồ_chơi ấy .,Cân Điện Tử METIS Sạc USB Kết Nối Bluetooth Phân Tích Chỉ Số Cơ Thể Trọng Lượng Tối Đa 180kg,1,2025-08-11,Electronic
1,công_dụng : cân không_chuẩn lắm cân cách nhau 10 phút nhưng chênh nhau 5 kg khó thế cũng làm được,Cân Điện Tử METIS Sạc USB Kết Nối Bluetooth Phân Tích Chỉ Số Cơ Thể Trọng Lượng Tối Đa 180kg,1,2025-08-10,Electronic
1,"không_phải_sấy_ion , khi sấy nhiệt_độ cao rất khét",Máy Sấy Tóc Ion Âm 5in1 METIS Không Cánh Quạt 3 Tốc Độ Công Suất 2200W 2 Chiều Tặng Kèm Đầu Sấy,1,2025-08-10,Electronic
1,đối_tượng sử_dụng : không_tốt cân không_chuẩn mỗi thứ cân khác nhau . chán quá,Cân Điện Tử METIS Sạc USB Kết Nối Bluetooth Phân Tích Chỉ Số Cơ Thể Trọng Lượng Tối Đa 180kg,1,2025-08-10,Electronic
1,"tôi chưa_sử_dụng được , liên_hệ với shop cũng mất_hút luôn !","Lược Chải Tóc Điện Ion Âm METIS Lược Duỗi Thẳng, Bảo Vệ Tóc Cao Cấp Với 50 Triệu Ion Âm",1,2025-08-09,Electronic
1,"sản_phẩm không_đáng tiền , dùng 1 lần đã rỉ_sét , trông mất vệ_sinh , giữ ấm không_quá 2 tiếng","Hộp Đựng Cơm Túi Đựng Cơm Trưa Giữ Nhiệt Văn Phòng Cách Nhiệt, Combo 3 Ngăn Đựng Thức Ăn 2 Lớp Bằng Thép Không Gỉ 304",1,2025-08-09,Electronic
1,đối_tượng sử_dụng : cân_đo không_có_tác_dụng,Cân Điện Tử METIS Sạc USB Kết Nối Bluetooth Phân Tích Chỉ Số Cơ Thể Trọng Lượng Tối Đa 180kg,1,2025-08-08,Electronic
1,công_dụng : cân_đối_tượng sử_dụng : tất_cả mọi người chăm_sóc khách_hàng kém . đánh_giá 1 sao tệ cãi,Cân Điện Tử METIS Sạc USB Kết Nối Bluetooth Phân Tích Chỉ Số Cơ Thể Trọng Lượng Tối Đa 180kg,1,2025-08-08,Electronic
1,công_dụng : đo cân nặng chăm_sóc khách_hàng siêu_kém . mua 2 lần đều không_thước .,Cân Điện Tử METIS Sạc USB Kết Nối Bluetooth Phân Tích Chỉ Số Cơ Thể Trọng Lượng Tối Đa 180kg,1,2025-08-08,Electronic
1,"5 phút nhảy lên cân 3 lần , mỗi lần hiện số cân khác nhau , chênh nhau phải cả 1 kg , đéo hiểu kiểu gì , đểu_dỏm , mua cũng có rẻ đâu",Cân Điện Tử METIS Sạc USB Kết Nối Bluetooth Phân Tích Chỉ Số Cơ Thể Trọng Lượng Tối Đa 180kg,1,2025-08-08,Electronic
1,"xài đúng 7 tuần , sét rỉ mẹ nó mất","Hộp Đựng Cơm Túi Đựng Cơm Trưa Giữ Nhiệt Văn Phòng Cách Nhiệt, Combo 3 Ngăn Đựng Thức Ăn 2 Lớp Bằng Thép Không Gỉ 304",2,2025-08-07,Electronic
1,"sử_dụng mới được 2 lần đã sét , quá thất_vọng","Hộp Đựng Cơm Túi Đựng Cơm Trưa Giữ Nhiệt Văn Phòng Cách Nhiệt, Combo 3 Ngăn Đựng Thức Ăn 2 Lớp Bằng Thép Không Gỉ 304",1,2025-08-07,Electronic
1,"cân đểu mọi người đừng_mua , không_cân được đâu , cho dây sạc còn không_cắm vào được cân nhé",Cân Điện Tử METIS Sạc USB Kết Nối Bluetooth Phân Tích Chỉ Số Cơ Thể Trọng Lượng Tối Đa 180kg,1,2025-08-06,Electronic
1,"hàng lỗi , lúc hoàn thì shopee không_hỗ_trợ , 2 lần rồi vẫn không_được , không_hiểu nổi",Cân Điện Tử METIS Sạc USB Kết Nối Bluetooth Phân Tích Chỉ Số Cơ Thể Trọng Lượng Tối Đa 180kg,1,2025-08-06,Electronic
1,như quần_xài được đúng 1 lần,Máy Sấy Giày Khử Mùi Bằng Tia Cực Tím Thông Minh Có Hiển Thị Nhiệt Độ METIS Combo Làm Khô Tất Đa Năng,2,2025-08-05,Electronic
1,mặt cân bị xước nhiều,"Cân Tiểu Ly Điện Tử Nhà Bếp 1g-10kg, 0,1g- 5kg METIS Độ Chính Xác Cao, Chất Liệu Hợp Kim Thép Bền Bỉ Tặng Kèm 2 pin",1,2025-08-05,Electronic
1,"cân rất dỏm luôn , đèn thì mờ , phí tiền","Cân Tiểu Ly Điện Tử Nhà Bếp 1g-10kg, 0,1g- 5kg METIS Độ Chính Xác Cao, Chất Liệu Hợp Kim Thép Bền Bỉ Tặng Kèm 2 pin",1,2025-08-04,Electronic
1,chất_lượng sản_phẩm : kém thật_sự là thất_vọng,"Hộp Đựng Cơm Túi Đựng Cơm Trưa Giữ Nhiệt Văn Phòng Cách Nhiệt, Combo 3 Ngăn Đựng Thức Ăn 2 Lớp Bằng Thép Không Gỉ 304",1,2025-08-04,Electronic
1,hàng lỗi cửa_hàng không_chịu trách_nhiệm,Cân Điện Tử METIS Sạc USB Kết Nối Bluetooth Phân Tích Chỉ Số Cơ Thể Trọng Lượng Tối Đa 180kg,1,2025-08-04,Electronic
1,mới nhận hàng về đã thiếu mất vít treo đồ .,"Máy Sấy Quần Áo Gấp Gọn Treo Tường Sang Trọng Nhỏ Gọn METIS, Combo Làm Khô Đồ Với Công Nghệ Sấy 3D Tiết Kiệm Điện",1,2025-08-03,Electronic
1,"đúng với mô_tả : sản_phẩm khác trên ảnh sản_phẩm giao khác mẫu ảnh nhiều , còn giao thiếu đũa","Hộp Đựng Cơm Túi Đựng Cơm Trưa Giữ Nhiệt Văn Phòng Cách Nhiệt, Combo 3 Ngăn Đựng Thức Ăn 2 Lớp Bằng Thép Không Gỉ 304",1,2025-08-03,Electronic
1,cân gì mà ai cân cũng nặng hơn 100 cân vậy á trăng_tròn,Cân Điện Tử METIS Sạc USB Kết Nối Bluetooth Phân Tích Chỉ Số Cơ Thể Trọng Lượng Tối Đa 180kg,1,2025-08-01,Electronic
1,"cân quá tệ , không_đạt tiêu_chuẩn nên chỉ đáng 1 sao , mọi người nên né cửa_hàng này ra",Cân Điện Tử METIS Sạc USB Kết Nối Bluetooth Phân Tích Chỉ Số Cơ Thể Trọng Lượng Tối Đa 180kg,1,2025-07-29,Electronic
1,"sản_phẩm tệ bảo_hành 3 tháng , 12 tháng , 24 tháng cũng như nhau thôi","Hộp Đựng Cơm Túi Đựng Cơm Trưa Giữ Nhiệt Văn Phòng Cách Nhiệt, Combo 3 Ngăn Đựng Thức Ăn 2 Lớp Bằng Thép Không Gỉ 304",1,2025-07-29,Electronic
1,giao không_đúng sản_phẩm,Cân Điện Tử METIS Sạc USB Kết Nối Bluetooth Phân Tích Chỉ Số Cơ Thể Trọng Lượng Tối Đa 180kg,1,2025-07-28,Electronic
1,cân nhảy_số tùm lùm,Cân Điện Tử METIS Sạc USB Kết Nối Bluetooth Phân Tích Chỉ Số Cơ Thể Trọng Lượng Tối Đa 180kg,1,2025-07-27,Electronic
1,cân ảo khó_chịu vợ_chồng,Cân Điện Tử METIS Sạc USB Kết Nối Bluetooth Phân Tích Chỉ Số Cơ Thể Trọng Lượng Tối Đa 180kg,1,2025-07-26,Electronic
1,"sản_phẩm mới khui ra thì cái túi đựng mới cầm lên thì đứt , còn cái hộp đựng cơm cảm_giác muốn bị oxi hóa","Hộp Đựng Cơm Túi Đựng Cơm Trưa Giữ Nhiệt Văn Phòng Cách Nhiệt, Combo 3 Ngăn Đựng Thức Ăn 2 Lớp Bằng Thép Không Gỉ 304",1,2025-07-25,Electronic
1,mới xài chưa_được nửa tháng mà rỉ sét rồi . ghê quá,"Hộp Đựng Cơm Túi Đựng Cơm Trưa Giữ Nhiệt Văn Phòng Cách Nhiệt, Combo 3 Ngăn Đựng Thức Ăn 2 Lớp Bằng Thép Không Gỉ 304",1,2025-07-25,Electronic
1,cân không_đúng bị chênh_lệch với cân nặng thật tận 8 kg,Cân Điện Tử METIS Sạc USB Kết Nối Bluetooth Phân Tích Chỉ Số Cơ Thể Trọng Lượng Tối Đa 180kg,1,2025-07-24,Electronic
1,cân dùng được tuần nó như này . cân này mà bán được à ?,"Cân Tiểu Ly Điện Tử Nhà Bếp 1g-10kg, 0,1g- 5kg METIS Độ Chính Xác Cao, Chất Liệu Hợp Kim Thép Bền Bỉ Tặng Kèm 2 pin",1,2025-07-24,Electronic
1,"dùng 1,2 hôm gỉ rồi , siêu độc_hại","Hộp Đựng Cơm Túi Đựng Cơm Trưa Giữ Nhiệt Văn Phòng Cách Nhiệt, Combo 3 Ngăn Đựng Thức Ăn 2 Lớp Bằng Thép Không Gỉ 304",1,2025-07-23,Electronic
1,sấy lâu khô chọn chế_độ 320 p_sấy xong cái nắp trên bằng nhựa nó chảy ra luôn : không_xứng với giá tiền,"Máy Sấy Quần Áo Gấp Gọn Treo Tường Sang Trọng Nhỏ Gọn METIS, Combo Làm Khô Đồ Với Công Nghệ Sấy 3D Tiết Kiệm Điện",3,2025-07-23,Electronic
1,"hàng bị lỗi mà vẫn cố_chấp giao , hộp thì bé tí","Hộp Đựng Cơm Túi Đựng Cơm Trưa Giữ Nhiệt Văn Phòng Cách Nhiệt, Combo 3 Ngăn Đựng Thức Ăn 2 Lớp Bằng Thép Không Gỉ 304",1,2025-07-21,Electronic
1,"cân hỏng ngay từ lần đầu cân , tôi nặng 39 kg nhưng đứng lên cân lại hiện 78 kg",Cân Điện Tử METIS Sạc USB Kết Nối Bluetooth Phân Tích Chỉ Số Cơ Thể Trọng Lượng Tối Đa 180kg,1,2025-07-21,Electronic
1,mới mua đã han gỉ,"Hộp Đựng Cơm Túi Đựng Cơm Trưa Giữ Nhiệt Văn Phòng Cách Nhiệt, Combo 3 Ngăn Đựng Thức Ăn 2 Lớp Bằng Thép Không Gỉ 304",1,2025-07-21,Electronic
1,hàng kém chất_lượng so với giá . bảo_hành 12 tháng mua được nửa tháng dùng đã hỏng nhanh hết pin . phải bảo_hành cho khách nhưng bắt khách đặt lại trong khi sản_phẩm không_đặt được . nói_chung là phí tiền,"Quạt cầm tay mini tích điện METIS gió mạnh 16000 vòng/phút có dây đeo pin 4000mAh, màn hình LED hiển thị, type-C",2,2025-07-19,Electronic
1,bao_bì : quá khó dùng,"Lược Chải Tóc Điện Ion Âm METIS Lược Duỗi Thẳng, Bảo Vệ Tóc Cao Cấp Với 50 Triệu Ion Âm",1,2025-07-17,Electronic
1,"cân gì nhảy_số tùm_lum , từ trưa đến chiều lệch 10 kg ?",Cân Điện Tử METIS Sạc USB Kết Nối Bluetooth Phân Tích Chỉ Số Cơ Thể Trọng Lượng Tối Đa 180kg,1,2025-07-17,Electronic
1,đúng với mô_tả : không_chất_lượng sản_phẩm : kém không_nên_mua mọi_người nhé mình mua dùng một thời_gian là hư mà mình mua bảo_hành 24 tháng mà không_được_bảo_hành tức_giận tức_giận,"Quạt cầm tay mini tích điện METIS gió mạnh 16000 vòng/phút có dây đeo pin 4000mAh, màn hình LED hiển thị, type-C",1,2025-07-17,Electronic
1,cân vỡ,Cân Điện Tử METIS Sạc USB Kết Nối Bluetooth Phân Tích Chỉ Số Cơ Thể Trọng Lượng Tối Đa 180kg,1,2025-07-17,Electronic
1,mình cân_gam mà không_cân được,"Cân Tiểu Ly Điện Tử Nhà Bếp 1g-10kg, 0,1g- 5kg METIS Độ Chính Xác Cao, Chất Liệu Hợp Kim Thép Bền Bỉ Tặng Kèm 2 pin",1,2025-07-16,Electronic
1,cân sai_số quá . mỗi lần cân 1 số khác nhau . chênh nhau cả 500 g 700 g . thất_vọng quá,Cân Điện Tử METIS Sạc USB Kết Nối Bluetooth Phân Tích Chỉ Số Cơ Thể Trọng Lượng Tối Đa 180kg,1,2025-07-15,Electronic
1,"hàng nhái , dùng nhanh hỏng lắm . các bạn đừng_mua nhé","Quạt cầm tay mini tích điện METIS gió mạnh 16000 vòng/phút có dây đeo pin 4000mAh, màn hình LED hiển thị, type-C",1,2025-07-15,Electronic
1,"shopee trung_tâm_thương_mại mà hàng_không chuẩn , mỗi lần đứng lên cân là 1 số cân nặng khác nhau không_chuẩn , giá rẻ nên không_buồn_đổi trả",Cân Điện Tử METIS Sạc USB Kết Nối Bluetooth Phân Tích Chỉ Số Cơ Thể Trọng Lượng Tối Đa 180kg,1,2025-07-14,Electronic
1,hộp cơm để 4 h sau mở ra nguội ngắc,"Hộp Đựng Cơm Túi Đựng Cơm Trưa Giữ Nhiệt Văn Phòng Cách Nhiệt, Combo 3 Ngăn Đựng Thức Ăn 2 Lớp Bằng Thép Không Gỉ 304",1,2025-07-14,Electronic
1,chất_lượng sản_phẩm : không_sạc được,"Quạt cầm tay mini tích điện METIS gió mạnh 16000 vòng/phút có dây đeo pin 4000mAh, màn hình LED hiển thị, type-C",1,2025-07-14,Electronic
1,nhấc lên bụi lại đầy ra sàn,Cân Điện Tử METIS Sạc USB Kết Nối Bluetooth Phân Tích Chỉ Số Cơ Thể Trọng Lượng Tối Đa 180kg,1,2025-07-13,Electronic
1,có hiện_tượng rỉ sét,"Hộp Đựng Cơm Túi Đựng Cơm Trưa Giữ Nhiệt Văn Phòng Cách Nhiệt, Combo 3 Ngăn Đựng Thức Ăn 2 Lớp Bằng Thép Không Gỉ 304",1,2025-07-13,Electronic
1,dùng 2 lần hỏng chẳng_còn_gì để nói chịu,Máy Sấy Giày Khử Mùi Bằng Tia Cực Tím Thông Minh Có Hiển Thị Nhiệt Độ METIS Combo Làm Khô Tất Đa Năng,2,2025-07-11,Electronic
1,304 mà mới dùng được 1 hôm đã rỉ,"Hộp Đựng Cơm Túi Đựng Cơm Trưa Giữ Nhiệt Văn Phòng Cách Nhiệt, Combo 3 Ngăn Đựng Thức Ăn 2 Lớp Bằng Thép Không Gỉ 304",1,2025-07-09,Electronic
1,"không_đóng_gói cẩn_thận gì cả , bọc mỗi cái bọc ngoài chả_có_hộp giấy . gói hàng ẩu . mình xem đánh_giá thấy đóng_gói vừa bọc vừa hộp cẩn_thận mình mới đặt_hàng nhưng nhận về thấy gói mỗi cái bọc , thất_vọng","Hộp Đựng Cơm Túi Đựng Cơm Trưa Giữ Nhiệt Văn Phòng Cách Nhiệt, Combo 3 Ngăn Đựng Thức Ăn 2 Lớp Bằng Thép Không Gỉ 304",1,2025-07-09,Electronic
1,"chất_lượng sản_phẩm : nhanh hết pin , dùng tầm 10 phút . sạc được 3 lần là bật máy không_lên , hư luôn","Máy Hút Bụi Cầm Tay Không Dây METIS Nhật Bản 8 Đầu Hút, Máy Hút Bụi Ô Tô, Giường Nệm, Lông Chó Mèo Đa Năng",1,2025-07-06,Electronic
1,"cân quá chán , nhảy_loạn_xạ hết cả lên","Cân Tiểu Ly Điện Tử Nhà Bếp 1g-10kg, 0,1g- 5kg METIS Độ Chính Xác Cao, Chất Liệu Hợp Kim Thép Bền Bỉ Tặng Kèm 2 pin",1,2025-07-05,Electronic
1,"đối_tượng sử_dụng : 80 công_dụng : cân trọng_lượng cơ_thể giao nhanh , đóng_gói cẩn_thận , nhưng cân cùng 1 lúc lại ra 2 số cân khác nhau ? không_chuẩn_xác lắm nhỉ ?",Cân Điện Tử METIS Sạc USB Kết Nối Bluetooth Phân Tích Chỉ Số Cơ Thể Trọng Lượng Tối Đa 180kg,3,2025-07-03,Electronic
1,inox gì mà xài mới mấy ngày đã rỉ sét . giao túi rách nhưng đổi trả thì tội cửa_hàng . nhưng ghi inox 304 mà chà_rửa vẫn rỉ sét cỡ đó thì thôi thua,"Hộp Đựng Cơm Túi Đựng Cơm Trưa Giữ Nhiệt Văn Phòng Cách Nhiệt, Combo 3 Ngăn Đựng Thức Ăn 2 Lớp Bằng Thép Không Gỉ 304",2,2025-07-02,Electronic
1,"đã bị gỉ sét , không_phải_inox 304","Hộp Đựng Cơm Túi Đựng Cơm Trưa Giữ Nhiệt Văn Phòng Cách Nhiệt, Combo 3 Ngăn Đựng Thức Ăn 2 Lớp Bằng Thép Không Gỉ 304",1,2025-07-02,Electronic
1,giao cân bị vỡ hết rồi nhắn_tin cửa_hàng không_trả_lời khiếu_nại bị hủy 2 lần nói_chung tệ,Cân Điện Tử METIS Sạc USB Kết Nối Bluetooth Phân Tích Chỉ Số Cơ Thể Trọng Lượng Tối Đa 180kg,1,2025-07-02,Electronic
1,"mô_tả sản_phẩm để 2,5_l mang về đổ nước chưa_được 2 l đã đầy tràn nắp đậy lỏng_lẻo không_kín_hở khi nấu nước sôi dây_điện rất ngắn . trao_đổi với cửa_hàng mà cửa_hàng không_trả_lời .","Ấm Siêu Tốc 2,5L, Ấm Đun Nước METIS Công Suất Cao 1500W Tự Ngắt Điện Khi Sôi, 2 Lớp Cách Nhiệt Chống Bỏng",1,2025-06-30,Electronic
1,"đối_tượng sử_dụng : mọi người công_dụng : cân người hướng_dẫn sử_dụng bảo_gỡ lớp phim ra , mà của mình không_hề_có_lớp phim , hộp thì không_có_niêm_phong . shop gửi mình đồ second hand à",Cân Điện Tử METIS Sạc USB Kết Nối Bluetooth Phân Tích Chỉ Số Cơ Thể Trọng Lượng Tối Đa 180kg,1,2025-06-30,Electronic
1,"không_giống_hình , mà nhanh hết pin chế_độ 1 thấp nhất mà 1 phút tụt 1 pin .","Quạt cầm tay mini tích điện METIS gió mạnh 16000 vòng/phút có dây đeo pin 4000mAh, màn hình LED hiển thị, type-C",1,2025-06-28,Electronic
1,"cân rất là không_chuẩn nhé , không_biết có sao không_nhưng mỗi lúc cân 1 kiểu không_hiểu kiểu gì",Cân Điện Tử METIS Sạc USB Kết Nối Bluetooth Phân Tích Chỉ Số Cơ Thể Trọng Lượng Tối Đa 180kg,1,2025-06-28,Electronic
1,kêu 1 m8 hóa ra là 1 m,"Ổ cắm điện đa năng METIS 2 cổng usb chịu tải 2000W, Combo Máy rửa mặt 4 trong 1 thiết kế mini giúp rửa mặt di tinh chất",1,2025-06-27,Electronic
1,"sau 2 tuần chết_queo . quạt không_quay nữa , sạc bình_thường .","Quạt cầm tay mini tích điện METIS gió mạnh 16000 vòng/phút có dây đeo pin 4000mAh, màn hình LED hiển thị, type-C",1,2025-06-27,Electronic
1,máy dùng được 4 lần là hư,Máy Sấy Giày Khử Mùi Bằng Tia Cực Tím Thông Minh Có Hiển Thị Nhiệt Độ METIS Combo Làm Khô Tất Đa Năng,2,2025-06-26,Electronic
1,đúng với mô_tả : hàng bị mốc ở ngoài . bẩn ở trong . không_phải hàng nào cũng đóng_gói luôn gửi cho khách được . bởi_vì đây là vết mốc nó đã có trước khi đóng hàng rồi . chứ không_phải trong quá_trình vận_chuyển hàng hơn 1 ngày mà nó bẩn luôn được,"Hộp Đựng Cơm Túi Đựng Cơm Trưa Giữ Nhiệt Văn Phòng Cách Nhiệt, Combo 3 Ngăn Đựng Thức Ăn 2 Lớp Bằng Thép Không Gỉ 304",1,2025-06-25,Electronic
1,cân được 1 tháng thì tắt luôn không_mở lại được dù đã thay pin mới,"Cân Tiểu Ly Điện Tử Nhà Bếp 1g-10kg, 0,1g- 5kg METIS Độ Chính Xác Cao, Chất Liệu Hợp Kim Thép Bền Bỉ Tặng Kèm 2 pin",1,2025-06-24,Electronic
1,"cửa_hàng bán hàng đểu , chất_lượng kém đun hở điện_may phát_hiện sớm không_thì toang , nhắn_tin thì tin nhắn không_khả_dụng . quá đen","Ấm Siêu Tốc 2,5L, Ấm Đun Nước METIS Công Suất Cao 1500W Tự Ngắt Điện Khi Sôi, 2 Lớp Cách Nhiệt Chống Bỏng",2,2025-06-22,Electronic
1,"mình mua 2 cái , 01 cái không_chạy .","Quạt cầm tay mini tích điện METIS gió mạnh 16000 vòng/phút có dây đeo pin 4000mAh, màn hình LED hiển thị, type-C",1,2025-06-22,Electronic
1,đánh_giá ban_đầu thì dễ sử_dụng không_biết có tiêu_thụ nhiều điện_năng không_về phải khoan hoặc dùng móc treo cố_định mới giữ máy thẳng để nhiệt_tỏa đều được móc treo theo máy treo sẽ bị lệch nhé mọi_người bổ_sung chưa_dùng được 1 tháng hỏng rồi nhé mọi_người nhựa chỗ phần sấy chảy ra hết,"Máy Sấy Quần Áo Gấp Gọn Treo Tường Sang Trọng Nhỏ Gọn METIS, Combo Làm Khô Đồ Với Công Nghệ Sấy 3D Tiết Kiệm Điện",15,2025-06-20,Electronic
1,hàng nhận về rất bẩn mọi người cân_nhắc trước khi mua,"Hộp Đựng Cơm Túi Đựng Cơm Trưa Giữ Nhiệt Văn Phòng Cách Nhiệt, Combo 3 Ngăn Đựng Thức Ăn 2 Lớp Bằng Thép Không Gỉ 304",2,2025-06-20,Electronic
1,không_như,"Ấm Siêu Tốc 2,5L, Ấm Đun Nước METIS Công Suất Cao 1500W Tự Ngắt Điện Khi Sôi, 2 Lớp Cách Nhiệt Chống Bỏng",1,2025-06-19,Electronic
1,"hàng mới nhận mà không_sử_dụng được , số nhảy tùm_lum , không_bao_giờ quay về số 0","Cân Tiểu Ly Điện Tử Nhà Bếp 1g-10kg, 0,1g- 5kg METIS Độ Chính Xác Cao, Chất Liệu Hợp Kim Thép Bền Bỉ Tặng Kèm 2 pin",1,2025-06-18,Electronic
1,"chất_lượng sản_phẩm : không_được_lắm đúng với mô_tả : đúng sản_phẩm đã đặt , nhưng không_nghĩ là quạt_yếu đến vậy . không_hài_lòng lắm","Quạt cầm tay mini tích điện METIS gió mạnh 16000 vòng/phút có dây đeo pin 4000mAh, màn hình LED hiển thị, type-C",1,2025-06-15,Electronic
1,"cân cân không_đúng số cân_nha , mình vừa leo lên thì là 52 , bước xuống leo lên lại thành 54 hơi_mỉm_cười",Cân Điện Tử METIS Sạc USB Kết Nối Bluetooth Phân Tích Chỉ Số Cơ Thể Trọng Lượng Tối Đa 180kg,1,2025-06-15,Electronic
1,kinh_nghiệm sử_dụng : dùng chưa_tới mấy ngày đã bị cháy,"Máy Sấy Tóc Gấp Gọn Mini, Máy Sấy Tóc Tạo Kiểu Công Suất 2200W Chuẩn Salon Sấy Khô Siêu Nhanh",1,2025-06-14,Electronic
1,chất_lượng sản_phẩm : kém,"Quạt cầm tay mini tích điện METIS gió mạnh 16000 vòng/phút có dây đeo pin 4000mAh, màn hình LED hiển thị, type-C",1,2025-06-13,Electronic
1,đối_tượng sử_dụng : tùy đối_tượng công_dụng : đo cân nặng cơ_thể giao đúng màu cân nhưng_mà cân bị lỗi rồi cân không_được,Cân Điện Tử METIS Sạc USB Kết Nối Bluetooth Phân Tích Chỉ Số Cơ Thể Trọng Lượng Tối Đa 180kg,1,2025-06-12,Electronic
1,nạp căng chạy được 1 tiếng hết pin pin yếu 1 ngôi_sao là 1 tiếng . có thế thôi nhướn mày,"Quạt Tích Điện Điều Hòa METIS Kẹp Quần Áo Đa Năng Mini Pin 12000mAh Nhiều Mức Độ Gió Mang Đi Du Lịch Phượt, Làm Việc",1,2025-06-11,Electronic
1,chạy được 1 tiếng hết pin pin yếu thì 1 ngôi_sao cứ thế thôi nhướn mày,"Quạt Tích Điện Điều Hòa METIS Kẹp Quần Áo Đa Năng Mini Pin 12000mAh Nhiều Mức Độ Gió Mang Đi Du Lịch Phượt, Làm Việc",1,2025-06-11,Electronic
1,"quá tệ , không_nên_mua . mình mới bán matcha , ngày chưa_được 10 ly . dùng chưa_được 1 tháng cân đã tự nhảy tùm_lum . không_thể_nào cân được . mua 2 cái quá phí tiền .","Cân Tiểu Ly Điện Tử Nhà Bếp 1g-10kg, 0,1g- 5kg METIS Độ Chính Xác Cao, Chất Liệu Hợp Kim Thép Bền Bỉ Tặng Kèm 2 pin",4,2025-06-11,Electronic
1,"chất_lượng sản_phẩm : quá mỏng , không_xứng_đáng với giá tiền bỏ ra","Hộp Đựng Cơm Túi Đựng Cơm Trưa Giữ Nhiệt Văn Phòng Cách Nhiệt, Combo 3 Ngăn Đựng Thức Ăn 2 Lớp Bằng Thép Không Gỉ 304",1,2025-06-08,Electronic
1,"sao để bình bán nói 2,5_trăm nghìn đồng mà đong nước lại có 1,8_trăm nghìn đồng vậy cửa_hàng ?_tem dán cũng dán ẩu nữa !","Ấm Siêu Tốc 2,5L, Ấm Đun Nước METIS Công Suất Cao 1500W Tự Ngắt Điện Khi Sôi, 2 Lớp Cách Nhiệt Chống Bỏng",1,2025-06-07,Electronic
1,lỗi màn_hình hiển_thị,Cân Điện Tử METIS Sạc USB Kết Nối Bluetooth Phân Tích Chỉ Số Cơ Thể Trọng Lượng Tối Đa 180kg,1,2025-06-04,Electronic
1,ấm nước sôi mà không_tự_động ngắt,"Ấm Siêu Tốc 2,5L, Ấm Đun Nước METIS Công Suất Cao 1500W Tự Ngắt Điện Khi Sôi, 2 Lớp Cách Nhiệt Chống Bỏng",1,2025-06-04,Electronic
1,"bình khá to nhưng phần tay cầm lại bị rò nước , mới mua đã thế , kiểu này không_biết dùng bền không","Ấm Siêu Tốc 2,5L, Ấm Đun Nước METIS Công Suất Cao 1500W Tự Ngắt Điện Khi Sôi, 2 Lớp Cách Nhiệt Chống Bỏng",1,2025-06-02,Electronic
1,"sản_phẩm ra ten , inox dỏm rồi","Hộp Đựng Cơm Túi Đựng Cơm Trưa Giữ Nhiệt Văn Phòng Cách Nhiệt, Combo 3 Ngăn Đựng Thức Ăn 2 Lớp Bằng Thép Không Gỉ 304",1,2025-06-02,Electronic
1,mới sử_dụng được vài tuần thì hư,Cân Điện Tử METIS Sạc USB Kết Nối Bluetooth Phân Tích Chỉ Số Cơ Thể Trọng Lượng Tối Đa 180kg,1,2025-06-02,Electronic
1,thật_sự nó lởm_vãi cả chưởng,"Ấm Siêu Tốc 2,5L, Ấm Đun Nước METIS Công Suất Cao 1500W Tự Ngắt Điện Khi Sôi, 2 Lớp Cách Nhiệt Chống Bỏng",1,2025-06-02,Electronic
1,"giao hàng nắp thì bể , dùng được 1 lần không_sử_dụng được nữa . làm_ăn bán hàng bộ không_kiểm_tra hàng trước khi giao à . không_được_thì dẹp cái cửa_hàng luôn đi","Ấm Siêu Tốc 2,5L, Ấm Đun Nước METIS Công Suất Cao 1500W Tự Ngắt Điện Khi Sôi, 2 Lớp Cách Nhiệt Chống Bỏng",1,2025-06-01,Electronic
1,"xài sạc 2 lần cháy mất rồi , đồng_ý hoàn_trả nhưng hứa_hẹn không_trả_lời , mất uy_tín quá","Quạt cầm tay mini tích điện METIS gió mạnh 16000 vòng/phút có dây đeo pin 4000mAh, màn hình LED hiển thị, type-C",1,2025-05-31,Electronic
1,"máy sấy không_có_gió , chỉ hơi âm_ấm thôi , nút_vặn dễ hỏng",Máy Sấy Giày Khử Mùi Bằng Tia Cực Tím Thông Minh Có Hiển Thị Nhiệt Độ METIS Combo Làm Khô Tất Đa Năng,2,2025-05-31,Electronic
1,đúng với mô_tả : mới dùng lần đầu đã hỏng rồi chất_lượng sản_phẩm : kém,"Quạt cầm tay mini tích điện METIS gió mạnh 16000 vòng/phút có dây đeo pin 4000mAh, màn hình LED hiển thị, type-C",1,2025-05-30,Electronic
