Id,Rating,Comment,ProductName,Helpfulness_Score,CommentDate,ProductUrl,SubCategory,Raw_Comment,Sentiment
59886330554,2,chất_lượng sản_phẩm bình_thường,Gel khử mùi bồn cầu 12-14 BÔNG [COMBO 7 CÂY] Gel thơm làm sạch khử mùi vệ sinh GALA HOME,1,2025-07-14,https://shopee.vn/product/744312921/17063706792,HomeLifestyle,Chất lượng sản phẩm:Bình thường,0
59832122623,2,chất_lượng sản_phẩm thấy không_thơm lắm đưa mũi ngửi mới thấy thơm,Sáp thơm phòng khử mùi phòng ngủ nhà vệ sinh toilet ô tô với mùi hương tự nhiên 190g siêu tiện lợi GALA HOME,1,2025-07-13,https://shopee.vn/product/744312921/20813658264,HomeLifestyle,"Chất lượng sản phẩm:thấy hong thơm lắm, đưa mũi ngửi mới thấy thơm",0
59817897904,2,mùi hương sai mua này giao kia tệ,Sáp thơm phòng khử mùi phòng ngủ nhà vệ sinh toilet ô tô với mùi hương tự nhiên 190g siêu tiện lợi GALA HOME,1,2025-07-13,https://shopee.vn/product/744312921/20813658264,HomeLifestyle,"Mùi hương:sai

mua này giao kia ( tệ )",0
59416522647,2,xài gần hết lọ mà không_có mùi gì đưa sát mới ngửi được mùi chứ đặt đó thì không_có mùi gì luôn,"Tinh Dầu Thơm Thiên Nhiên 50ml, Tinh dầu thơm phòng Tinh dầu nước hoa Que Gỗ Tự Khuếch Tán Thanh GALA HOME",1,2025-07-12,https://shopee.vn/product/744312921/18156075485,HomeLifestyle,"Xài gần hết lọ mà không có mùi gì, đưa sát mới ngửi được mùi chứ đặt đó thì không có mùi gì luôn",0
59326869163,2,không_có mùi gì mà_còn bị chảy nước nhìn rất dơ và độc_hại không_mua nha các bạn,"Túi Thơm Để Tủ Quần Áo, Túi thơm phòng, Túi thơm treo tủ quần áo Treo Xe Ô Tô Nhiều Mùi Hương GALA",1,2025-07-11,https://shopee.vn/product/744312921/23238171837,HomeLifestyle,"Không có mùi gì mà còn bị chảy nước nhìn rất dơ và độc hại, không mua nha các bạn",0
59302264242,2,sáp bị tan,Sáp thơm phòng khử mùi phòng ngủ nhà vệ sinh toilet ô tô với mùi hương tự nhiên 190g siêu tiện lợi GALA HOME,1,2025-07-11,https://shopee.vn/product/744312921/20813658264,HomeLifestyle,Sáp bị tan,0
59091374089,2,gel mun chảy ra luon_ịn không_ra cai_bông nao het dính cục cục,Gel khử mùi bồn cầu 12-14 BÔNG [COMBO 7 CÂY] Gel thơm làm sạch khử mùi vệ sinh GALA HOME,1,2025-07-11,https://shopee.vn/product/744312921/17063706792,HomeLifestyle,Gel mun chảy ra luon ịn k ra cai bông nao het dính cục cục,0
58816803210,2,đặt 2 mùi hoa lá và lavender lại đi giao 2 hoa_hồng đặt 1 kiểu giao 1 kiểu,Gel khử mùi bồn cầu 12-14 BÔNG [COMBO 7 CÂY] Gel thơm làm sạch khử mùi vệ sinh GALA HOME,1,2025-07-10,https://shopee.vn/product/744312921/17063706792,HomeLifestyle,Đặt 2 mùi hoa lá và lavender lại đi giao 2 hoa hồng.   Đặt 1 kiểu giao 1 kiểu,0
58740841930,2,giao_lộn hàng,Sáp thơm phòng khử mùi phòng ngủ nhà vệ sinh toilet ô tô với mùi hương tự nhiên 190g siêu tiện lợi GALA HOME,1,2025-07-10,https://shopee.vn/product/744312921/20813658264,HomeLifestyle,Giao lộn hàng,0
57856797507,2,hàng bị mốc đen hộp rách,"Tinh Dầu Thơm Thiên Nhiên 50ml, Tinh dầu thơm phòng Tinh dầu nước hoa Que Gỗ Tự Khuếch Tán Thanh GALA HOME",1,2025-07-08,https://shopee.vn/product/744312921/18156075485,HomeLifestyle,"Hàng bị mốc đen, hộp rách 😌",0
57853782603,2,hai hủ sáp kia cũng tạm chấp_nhận được còn cái túi này bên trong có tro trấu gì đó bỏ tiền ra mua cái này đây hả trời vậy_mà 3 k_1 gói lạy shop,Sáp thơm phòng khử mùi phòng ngủ nhà vệ sinh toilet ô tô với mùi hương tự nhiên 190g siêu tiện lợi GALA HOME,1,2025-07-08,https://shopee.vn/product/744312921/20813658264,HomeLifestyle,Hai hủ sáp kia cũng tạm chấp nhận được. Còn cái túi này bên trong có TRO TRẤU gì đó. Bỏ tiền ra mua cái này đây hả trời. Vậy mà 3k 1 gói lạy shop??,0
57525235527,2,đặt mùi oải_hương mà giao mùi hoa ly,Sáp thơm phòng khử mùi phòng ngủ nhà vệ sinh toilet ô tô với mùi hương tự nhiên 190g siêu tiện lợi GALA HOME,1,2025-07-07,https://shopee.vn/product/744312921/20813658264,HomeLifestyle,Đặt mùi oải hương mà giao mùi hoa ly,0
57220787276,2,ngư i thi_thơm nhưng đê trong pho ng đê tolet không_nghe mu i thơm sa_p nha o,Sáp thơm phòng khử mùi phòng ngủ nhà vệ sinh toilet ô tô với mùi hương tự nhiên 190g siêu tiện lợi GALA HOME,1,2025-07-06,https://shopee.vn/product/744312921/20813658264,HomeLifestyle,"Ngửi thì thơm nhưng để trong phòng ,để tolet ko nghe mùi thơm ,sáp nhão",0
57201584903,2,dụng_cụ nhấc nắp bồn cầu nhưng nhấc vài lần là nó bung cái trái_tim ra rất khó_chịu,Dụng Cụ Nhấc Nhắp Bồn Cầu Thồng Minh Chống Vị Khuẩn - Miếng Nhấc Bồn Cầu An Toàn Vệ Sinh GALA,1,2025-07-06,https://shopee.vn/product/744312921/19731170263,HomeLifestyle,"dụng cụ nhấc nắp bồn cầu nhưng nhấc vài lần là nó bung cái trái tim ra :) rất khó chịu,",0
57200776373,2,nên nghe theo các đánh_giá khác nó tệ mình phải đi mua keo để dán lại không_nó rỉ nước ra ngoài mệt thật đừng mua,"Ống Nối Vòi Nước Linh Hoạt Xoay 360 Độ Vòi Nước, Đầu Nối Vòi Nước Dài 30, 50cm GALA HOME",1,2025-07-06,https://shopee.vn/product/744312921/24982965750,HomeLifestyle,"nên nghe theo các đánh giá khác, nó tệ mình phải đi mua keo để dán lại không nó rỉ nước ra ngoài, mệt thật, đừng mua",0
56986780604,2,mùi hương_đật hồng giao xanh sáp không_có mùi gì luôn quá tệ,Sáp thơm phòng khử mùi phòng ngủ nhà vệ sinh toilet ô tô với mùi hương tự nhiên 190g siêu tiện lợi GALA HOME,1,2025-07-05,https://shopee.vn/product/744312921/20813658264,HomeLifestyle,Mùi hương:đật hồng giao xanh sáp ko có mùi gì luôn quá tệ,0
56950461664,2,đặt 7 mùi hương khác nhau nhưng khi giao chỉ có 3 mùi có mùi giao tận 25 cây đổi mùi cũng không_báo cho người mua biết,Gel khử mùi bồn cầu 12-14 BÔNG [COMBO 7 CÂY] Gel thơm làm sạch khử mùi vệ sinh GALA HOME,1,2025-07-05,https://shopee.vn/product/744312921/17063706792,HomeLifestyle,"Đặt 7 mùi hương khác nhau nhưng khi giao chỉ có 3 mùi, có mùi giao tận 25 cây, đổi mùi cũng không báo cho người mua biết",0
56273131107,2,mùi hương không_có mùi chất_lượng sản_phẩm không_tốt,Sáp thơm phòng khử mùi phòng ngủ nhà vệ sinh toilet ô tô với mùi hương tự nhiên 190g siêu tiện lợi GALA HOME,1,2025-07-03,https://shopee.vn/product/744312921/20813658264,HomeLifestyle,"Mùi hương:không có mùi
Chất lượng sản phẩm:không tốt",0
55828578424,2,đặt màu tím giao màu xanh dương_chán thiệt luôn tệ_quá,Sáp thơm phòng khử mùi phòng ngủ nhà vệ sinh toilet ô tô với mùi hương tự nhiên 190g siêu tiện lợi GALA HOME,1,2025-07-01,https://shopee.vn/product/744312921/20813658264,HomeLifestyle,Đặt màu tím giao màu xanh dương chán thiệt luôn😡,0
55761201585,2,nhỏ_xíu như đồ_chơi vậy á_treo được 1 cái chậu,"Móc Inox Dán Tường Treo Thau Chậu, Khăn, Quần Áo Giá Gắn Tường Treo Đồ Nhà Bếp, Nhà Tắm GALA",1,2025-07-01,https://shopee.vn/product/744312921/24536992855,HomeLifestyle,Nhỏ xíu như đồ chơi vậy á. treo đc 1 cái chậu,0
55761123236,2,nhựa mỏng_bẻ cái gãy liền,"Ống Nối Vòi Nước Linh Hoạt Xoay 360 Độ Vòi Nước, Đầu Nối Vòi Nước Dài 30, 50cm GALA HOME",1,2025-07-01,https://shopee.vn/product/744312921/24982965750,HomeLifestyle,Nhựa mỏng bẻ cái gãy liền.,0
55147455231,2,sáp hơi dở không_bay mùi khắp nhà khử mùi kém và nhanh hết hm,Sáp thơm phòng khử mùi phòng ngủ nhà vệ sinh toilet ô tô với mùi hương tự nhiên 190g siêu tiện lợi GALA HOME,1,2025-06-28,https://shopee.vn/product/744312921/20813658264,HomeLifestyle,"sáp hơi dở, không bay mùi khắp nhà khử mùi kém và nhanh hết hmmmm",0
55050136317,2,mùi hương thom giao bị bể có,Sáp thơm phòng khử mùi phòng ngủ nhà vệ sinh toilet ô tô với mùi hương tự nhiên 190g siêu tiện lợi GALA HOME,1,2025-06-28,https://shopee.vn/product/744312921/20813658264,HomeLifestyle,"Mùi hương:thom

Giao bị bể 
Có",0
54740873818,2,kn thơm nhìu,Sáp thơm phòng khử mùi phòng ngủ nhà vệ sinh toilet ô tô với mùi hương tự nhiên 190g siêu tiện lợi GALA HOME,1,2025-06-27,https://shopee.vn/product/744312921/20813658264,HomeLifestyle,Kn thơm nhìu,0
54589594683,2,mùi hương_ok để sát mũi thì nghe được mùi đứng xung_quanh 1 met thì không_nghe được mùi thơm nào phản_phất xung_quanh hết mua cũng nhiều loại nhưng loại này không_được tốt,Sáp thơm phòng khử mùi phòng ngủ nhà vệ sinh toilet ô tô với mùi hương tự nhiên 190g siêu tiện lợi GALA HOME,1,2025-06-26,https://shopee.vn/product/744312921/20813658264,HomeLifestyle,"Mùi hương:ok

Để sát mũi thì nghe dc mùi. Đứng xung quanh 1met thì k nghe dc mùi thơm nào phản phất xung quanh hết.
Mua cũng nhiều loại, nhưng loại này k dc ok",0
54189315718,2,chất_lượng sản_phẩm ok đúng với mô_tả đúng mà nhỏ hàng nhỏ hơn rất với thực_tế chỉ có phần đáy là có silicon,Khay làm đá silicon làm đá viên và thạch hoa quả có nắp đậy bảo quản tốt 14 Ô Khuôn làm đáy GALA,1,2025-06-26,https://shopee.vn/product/744312921/29570901969,HomeLifestyle,"Chất lượng sản phẩm:ok
Đúng với mô tả:đúng mà nhỏ

Hàng nhỏ hơn so với thực tế, chỉ có phần đáy là có silicon",0
53728563333,2,có mùi cam không_thơm lắm không_thơm như loại ở siêu_thị cửa_hàng giao hàng nhanh_gói hàng chắc_chắn giao đủ hàng,Sáp thơm phòng khử mùi phòng ngủ nhà vệ sinh toilet ô tô với mùi hương tự nhiên 190g siêu tiện lợi GALA HOME,1,2025-06-25,https://shopee.vn/product/744312921/20813658264,HomeLifestyle,"Có mùi cam, không thơm lắm, không thơm như loại ở siêu thị. Shop giao hàng nhanh, gói hàng chắc chắn, giao đủ hàng",0
53719768634,2,hàng lỏng không_đúng như mô_tả,Gel khử mùi bồn cầu 12-14 BÔNG [COMBO 7 CÂY] Gel thơm làm sạch khử mùi vệ sinh GALA HOME,1,2025-06-25,https://shopee.vn/product/744312921/17063706792,HomeLifestyle,hàng lỏng ko đúng như mô tả,0
53650915333,2,đặt 5 cuộn giao chỉ 1 cuộn,Bộ 5 cuộn 100 túi đựng rác chuyên dụng chất lượng cao,1,2025-06-25,https://shopee.vn/product/744312921/18164085105,HomeLifestyle,Đặt 5 cuộn giao chỉ 1 cuộn,0
53645879016,2,không_thơm gì cả thường tìm đến chùa cổ bên bờ sông nhị_hà nơi nàng có_thể ngồi hàng giờ dưới ánh trăng để thả_hồn vào thơ_ca mỗi vần thơ nàng viết ra như thấm_đẫm nỗi_niềm của người thiếu_nữ khát_khao tự_do nhj,Sáp thơm phòng khử mùi phòng ngủ nhà vệ sinh toilet ô tô với mùi hương tự nhiên 190g siêu tiện lợi GALA HOME,1,2025-06-25,https://shopee.vn/product/744312921/20813658264,HomeLifestyle,"Không thơm gì cả. thường tìm đến chùa cổ bên bờ sông Nhị Hà, nơi nàng có thể ngồi hàng giờ dưới ánh trăng để thả hồn vào thơ ca. Mỗi vần thơ nàng viết ra như thấm đẫm nỗi niềm của người thiếu nữ khát khao tự do,nhjjj",0
53645878995,2,không_thơm gì cả thường tìm đến chùa cổ bên bờ sông nhị_hà nơi nàng có_thể ngồi hàng giờ dưới ánh trăng để thả_hồn vào thơ_ca mỗi vần thơ nàng viết ra như thấm_đẫm nỗi_niềm của người thiếu_nữ khát_khao tự_do,Lọ Thả Bồn Cầu Con HEO Viên thả bồn cầu [MẪU MỚI 200G] Khử Mùi - Diệt Khuẩn Hiệu Quả GALA HOME,1,2025-06-25,https://shopee.vn/product/744312921/20314430260,HomeLifestyle,"Không thơm gì cả. thường tìm đến chùa cổ bên bờ sông Nhị Hà, nơi nàng có thể ngồi hàng giờ dưới ánh trăng để thả hồn vào thơ ca. Mỗi vần thơ nàng viết ra như thấm đẫm nỗi niềm của người thiếu nữ khát khao tự do,",0
52865000549,2,ống quá nhỏ,"Ống Nối Vòi Nước Linh Hoạt Xoay 360 Độ Vòi Nước, Đầu Nối Vòi Nước Dài 30, 50cm GALA HOME",1,2025-06-23,https://shopee.vn/product/744312921/24982965750,HomeLifestyle,Ống quá nhỏ,0
52660260918,2,mùi hương_thom chất_lượng sản_phẩm như hình_như hình hơi lỏng hay bị xòe ra không thành_hình bông hoa,Gel khử mùi bồn cầu 12-14 BÔNG [COMBO 7 CÂY] Gel thơm làm sạch khử mùi vệ sinh GALA HOME,1,2025-06-22,https://shopee.vn/product/744312921/17063706792,HomeLifestyle,"Mùi hương:thom
Chất lượng sản phẩm:như hình

Như hình
Hơi lỏng hay bị xòe ra k thành hình bông hoa",0
52249329956,2,tệ,Sáp thơm phòng khử mùi phòng ngủ nhà vệ sinh toilet ô tô với mùi hương tự nhiên 190g siêu tiện lợi GALA HOME,1,2025-06-20,https://shopee.vn/product/744312921/20813658264,HomeLifestyle,Tệ,0
52163000327,2,mùi hương màu hồng không_thơm,Sáp thơm phòng khử mùi phòng ngủ nhà vệ sinh toilet ô tô với mùi hương tự nhiên 190g siêu tiện lợi GALA HOME,1,2025-06-20,https://shopee.vn/product/744312921/20813658264,HomeLifestyle,"Mùi hương:màu hồng

không thơm",0
49823729633,2,mùi hương đào giao hàng nhanh sáp_thơm nhưng không bình_thường sao nó bị bể cái hộp đựng rồi chảy sáp ra ngoài bọc quá trời,Sáp thơm phòng khử mùi phòng ngủ nhà vệ sinh toilet ô tô với mùi hương tự nhiên 190g siêu tiện lợi GALA HOME,1,2025-06-18,https://shopee.vn/product/744312921/20813658264,HomeLifestyle,"Mùi hương:đào

Giao hàng nhanh , sáp thơm nhưng ko bt  sao nó bị bể cái hộp đựng r chảy sáp ra ngoài bọc quá trời",0
49602132519,2,chất_lượng sản_phẩm hửi thì thơm mà bỏ xuống không_có hương_thơm gì cả mùi hương_hoa ly được thôi,Sáp thơm phòng khử mùi phòng ngủ nhà vệ sinh toilet ô tô với mùi hương tự nhiên 190g siêu tiện lợi GALA HOME,1,2025-06-17,https://shopee.vn/product/744312921/20813658264,HomeLifestyle,"Chất lượng sản phẩm:hửi thì thơm mà bỏ xuống ko có hương thơm gì cả
Mùi hương:Hoa ly

Được thôi",0
49283874855,2,hình_ảnh mang tính nhận xu thôi sáp không_nghe được mùi thơm gì luôn mọi người đừng mua,Sáp thơm phòng khử mùi phòng ngủ nhà vệ sinh toilet ô tô với mùi hương tự nhiên 190g siêu tiện lợi GALA HOME,1,2025-06-16,https://shopee.vn/product/744312921/20813658264,HomeLifestyle,Hình ảnh mang tính nhận xu thôi. Sáp không nghe được mùi thơm gì luôn. Mn đừng mua,0
49277552255,2,mùi e nhưng giao thiếu cây đẩy,Gel khử mùi bồn cầu 12-14 BÔNG [COMBO 7 CÂY] Gel thơm làm sạch khử mùi vệ sinh GALA HOME,1,2025-06-16,https://shopee.vn/product/744312921/17063706792,HomeLifestyle,Mùi e. Nhưng giao thiếu cây đẩy,0
49253631032,2,để sát mũi mới nghe được mùi để nhà_tắm không_nghe được gì,Sáp thơm phòng khử mùi phòng ngủ nhà vệ sinh toilet ô tô với mùi hương tự nhiên 190g siêu tiện lợi GALA HOME,1,2025-06-16,https://shopee.vn/product/744312921/20813658264,HomeLifestyle,"Để sát mũi mới nghe được mùi, để nhà tắm k nghe dc gì",0
48895181924,2,không_thơm,Sáp thơm phòng khử mùi phòng ngủ nhà vệ sinh toilet ô tô với mùi hương tự nhiên 190g siêu tiện lợi GALA HOME,1,2025-06-14,https://shopee.vn/product/744312921/20813658264,HomeLifestyle,Ko thơm,0
48694297797,2,không_thơm gì hết,Sáp thơm phòng khử mùi phòng ngủ nhà vệ sinh toilet ô tô với mùi hương tự nhiên 190g siêu tiện lợi GALA HOME,1,2025-06-14,https://shopee.vn/product/744312921/20813658264,HomeLifestyle,Ko thơm gì hết,0
48188275422,2,không_có một miếng mùi nào,Sáp thơm phòng khử mùi phòng ngủ nhà vệ sinh toilet ô tô với mùi hương tự nhiên 190g siêu tiện lợi GALA HOME,1,2025-06-12,https://shopee.vn/product/744312921/20813658264,HomeLifestyle,Không có một miếng mùi nào,0
48175317452,2,dán vô tường hok dính được lâu,Móc Dán Tường chịu lực Siêu Dính Trong Suốt Treo Tường Chắc Chắn 6x6 cm GALA,1,2025-06-12,https://shopee.vn/product/744312921/14773088579,HomeLifestyle,Dán vô tường hok dính đc lâu,0
48002016937,2,hàng tới tay bị bể,Sáp thơm phòng khử mùi phòng ngủ nhà vệ sinh toilet ô tô với mùi hương tự nhiên 190g siêu tiện lợi GALA,1,2025-06-11,https://shopee.vn/product/744312921/18688674218,HomeLifestyle,Hàng tới tay bị bể,0
47999823449,2,chất_lượng sản_phẩm quá nhỏ hên là mua thử 1 cái không_thì thất_vọng tràn_trề vì quá nhỏ mà quá mắc,Khay làm đá silicon làm đá viên và thạch hoa quả có nắp đậy bảo quản tốt 14 Ô Khuôn làm đáy GALA,1,2025-06-11,https://shopee.vn/product/744312921/29570901969,HomeLifestyle,"Chất lượng sản phẩm:quá nhỏ

Hên là mua thử 1 cái ko thì thất vọng tràn trề vì quá nhỏ mà quá mắc",0
47996951011,2,màu_sắc đen không_thể te_tua hơn,Lược Chải Làm Phồng Tóc Giả Làm Phồng Tóc Chất Lượng Cao Tiện Dụng GALA,2,2025-06-11,https://shopee.vn/product/744312921/29821072011,HomeLifestyle,"Màu sắc:đen

Không thể te tua hơn",0
47991179556,2,không_thấy thơm gì hét,Sáp thơm phòng khử mùi phòng ngủ nhà vệ sinh toilet ô tô với mùi hương tự nhiên 190g siêu tiện lợi GALA HOME,1,2025-06-11,https://shopee.vn/product/744312921/20813658264,HomeLifestyle,ko thấy thơm j hét,0
47592603293,2,mùi nhẹ kê mũi gần mới nghe được mùi,Sáp thơm phòng khử mùi phòng ngủ nhà vệ sinh toilet ô tô với mùi hương tự nhiên 190g siêu tiện lợi GALA HOME,1,2025-06-09,https://shopee.vn/product/744312921/20813658264,HomeLifestyle,Mùi nhẹ kê mũi gần mới nghe được mùi,0
47589153940,2,không_có chút mùi thơm nào mua về không_dùng được nên đã vứt,"Sáp Thơm Phòng Khử Mùi PERFUME Để Phòng Khách, Ô Tô, Nhà Vệ Sinh Giúp Cho Căn Phòng Thơm Và Lưu Hương Lâu GALA",1,2025-06-09,https://shopee.vn/product/744312921/29523070974,HomeLifestyle,Không có chút mùi thơm nào. Mua về ko dùng được nên đã vứt 🥲🥲🥲,0
47589101542,2,mùi hương_hồng đào hoa_ly chất_lượng sản_phẩm đưa sát vào mũi mới ngửi thấy còn không_là không_ngửi thấy gì luôn,Sáp thơm phòng khử mùi phòng ngủ nhà vệ sinh toilet ô tô với mùi hương tự nhiên 190g siêu tiện lợi GALA HOME,1,2025-06-09,https://shopee.vn/product/744312921/20813658264,HomeLifestyle,"Mùi hương:hồng đào, hoa ly
Chất lượng sản phẩm:đưa sát vào mũi mới ngửi thấy còn không là không ngửi thấy gì luôn",0
47587223275,2,mỏng còn bị gãy,Kệ Giỏ Đựng Hành Tỏi Dán Tường Kệ Đựng Gia Vị Gắn Tường Bếp Tiện Lợi Tặng Miếng Dán GALA,1,2025-06-09,https://shopee.vn/product/744312921/28336294999,HomeLifestyle,Mỏng còn bị gãy,0
47586460125,2,chỉ thơm khi cầm lên ngửi thôi chứ còn để xg rồi thì không_có mùi gì hết dù xé hết màng_bọc ở phòng trọ không_gian hẹp mà_còn không_có mùi gì ai mua nên cân_nhắc,Sáp thơm phòng khử mùi phòng ngủ nhà vệ sinh toilet ô tô với mùi hương tự nhiên 190g siêu tiện lợi GALA HOME,1,2025-06-09,https://shopee.vn/product/744312921/20813658264,HomeLifestyle,"Chỉ thơm khi cầm lên ngửi thôi chứ còn để xg r thì k có mùi gì hết dù xé hết màng bọc, ở phòng trọ không gian hẹp mà còn k có mùi gì 😌 ai mua nên cân nhắc",0
47586154288,2,thơm nhẹ mà giao nhầm 1 hủ đặt lavender mà giao hoa lyly,Sáp thơm phòng khử mùi phòng ngủ nhà vệ sinh toilet ô tô với mùi hương tự nhiên 190g siêu tiện lợi GALA HOME,1,2025-06-09,https://shopee.vn/product/744312921/20813658264,HomeLifestyle,thơm nhẹ mà giao nhầm 1 hủ đặt lavender mà giao hoa lyly,0
47584548208,2,chất_lượng sản_phẩm vòi_nước nối dài găn tay đồ chắn cửa giao đúng và đủ hàng nhưng vòi_nước bất_ổn không_gắn được với vòi_nước do ốc_ngán không_vô tới ống nước có hỏi cửa_hàng về vấn_đề hàng nhưng tin nhắn mặc_định của cửa_hàng là không vừa_ý thì trả hàng bản_thân thấy cửa_hàng bán hàng_không tâm không_thèm trả_lời tin nhắn_khánh hàng hỏi fai nói tệ thiệt,Nẹp dán tường cố định dây điện Chống Rối Kẹp Giữ Dây Cáp Sạc Dụng Cụ Cố Định dây điện siêu dính Bộ 16/20 cái GALA,1,2025-06-09,https://shopee.vn/product/744312921/19276822708,HomeLifestyle,"Chất lượng sản phẩm:vòi nước nối dài, găn tay, đồ chắn cửa

Giao đúng và đủ hàng, nhưng vòi nước bất ổn k gắn đc với vòi nước do ốc ngán k vô tới ống nước, có hỏi shop về vấn đề hàng nhưng tin nhắn mặc định của shop là k vừa ý thì trả hàng, bản thân thấy shop bán hàng k tâm, k thèm trả lời tin nhắn khánh hàng hỏi, fai nói tệ thiệt",0
47409531836,2,chẳng_có mùi gì cả,Sáp thơm phòng khử mùi phòng ngủ nhà vệ sinh toilet ô tô với mùi hương tự nhiên 190g siêu tiện lợi GALA HOME,1,2025-06-08,https://shopee.vn/product/744312921/20813658264,HomeLifestyle,Chẳng có mùi gì cả,0
47409527480,2,không_thơm,Sáp thơm phòng khử mùi phòng ngủ nhà vệ sinh toilet ô tô với mùi hương tự nhiên 190g siêu tiện lợi GALA HOME,1,2025-06-08,https://shopee.vn/product/744312921/20813658264,HomeLifestyle,Không thơm,0
47123373182,2,mùi hương nhẹ_hà,Sáp thơm phòng khử mùi phòng ngủ nhà vệ sinh toilet ô tô với mùi hương tự nhiên 190g siêu tiện lợi GALA,1,2025-06-07,https://shopee.vn/product/744312921/18688674218,HomeLifestyle,Mùi hương:nhẹ hà,0
47088607431,2,phải đưa mũi vô_ngửi mới nghe được mùi,Sáp thơm phòng khử mùi phòng ngủ nhà vệ sinh toilet ô tô với mùi hương tự nhiên 190g siêu tiện lợi GALA HOME,1,2025-06-07,https://shopee.vn/product/744312921/20813658264,HomeLifestyle,Phải đưa mũi vô ngửi mới nghe được mùi 💁💁💁,0
46851484197,2,hk có thơm gì ht mùi nòng và gay_gắt đúng tiền nào của đấy mấy bà ơi,Sáp thơm phòng khử mùi phòng ngủ nhà vệ sinh toilet ô tô với mùi hương tự nhiên 190g siêu tiện lợi GALA HOME,1,2025-06-06,https://shopee.vn/product/744312921/20813658264,HomeLifestyle,Hk có thơm gì ht mùi nòng và gay gắt đúng tiền nào của đấy mấy bà ơi,0
46589060142,2,gửi thiếu hàng,Gel khử mùi bồn cầu 12-14 BÔNG [COMBO 7 CÂY] Gel thơm làm sạch khử mùi vệ sinh GALA HOME,1,2025-06-05,https://shopee.vn/product/744312921/17063706792,HomeLifestyle,gửi thiếu hàng,0
46178982484,2,chất_lượng sản_phẩm bình_thường đúng với mô_tả không_dùng được quá to_ừ thì đó là những người khác thích điều này có,Nút Nhấn Bồn Cầu Nút Ấn Bồn Cầu Nút Nhấn Xả Bồn Cầu Hình Trái Tim Nhiều Màu Sáng Tạo GALA HOME,1,2025-06-03,https://shopee.vn/product/744312921/28952741613,HomeLifestyle,"Chất lượng sản phẩm:bình thường
Đúng với mô tả:không dùng đc quá to

ừ thì đó là những người khác thích điều này có",0
45318895412,2,không thơm_chút nào luôn,Sáp thơm phòng khử mùi phòng ngủ nhà vệ sinh toilet ô tô với mùi hương tự nhiên 190g siêu tiện lợi GALA,1,2025-05-30,https://shopee.vn/product/744312921/18688674218,HomeLifestyle,K thơm chút nào luôn,0
45314179254,2,mùi hương khó chiu đặt 2 hop ma giao bẹ hết 1 hop chay tùm lum,Sáp thơm phòng khử mùi phòng ngủ nhà vệ sinh toilet ô tô với mùi hương tự nhiên 190g siêu tiện lợi GALA HOME,1,2025-05-30,https://shopee.vn/product/744312921/20813658264,HomeLifestyle,"Mùi hương:khó chiu

Đặt 2hop ma giao bẹ hết 1hop chay tùm lum",0
45292387372,2,chất_lượng sản_phẩm_sản phâm nay tệ chảy bên trơn mùi hương_ko có mùi gì lun không ổn_tí nào méo_mó chảy nước hết,Gel khử mùi bồn cầu 12-14 BÔNG [COMBO 7 CÂY] Gel thơm làm sạch khử mùi vệ sinh GALA HOME,1,2025-05-30,https://shopee.vn/product/744312921/17063706792,HomeLifestyle,"Chất lượng sản phẩm:sản phâm nay tệ chảy bên trơn
Mùi hương:ko có mùi j lun

Ko ổn tí nào 
Méo mó chảy nước hết",0
45105145036,2,mùi thì nồng không_thơm không_ra bông hoa trọn_vẹn,Gel khử mùi bồn cầu 12-14 BÔNG [COMBO 7 CÂY] Gel thơm làm sạch khử mùi vệ sinh GALA HOME,1,2025-05-29,https://shopee.vn/product/744312921/17063706792,HomeLifestyle,"Mùi thì nồng không thơm
Không ra bông hoa trọn vẹn",0
45093412954,2,dễ thuoeng thôi chứ keo không chắc_chắn hình_ảnh chỉ mang tính nhận xu,Dụng Cụ Nhấc Nhắp Bồn Cầu Thồng Minh Chống Vị Khuẩn - Miếng Nhấc Bồn Cầu An Toàn Vệ Sinh GALA,1,2025-05-29,https://shopee.vn/product/744312921/19731170263,HomeLifestyle,"Dễ thuoeng thôi chứ keo ko chắc chắn, hình ảnh chỉ mang tính nhận xu",0
44907306943,2,hơi thất_vọng nó chả_thơm luôn mình để trong phòng kín nhỏ_xíu luôn á mà không_có 1 tí mùi thơm,"Sáp thơm phòng khử mùi GALA HOME Sáp thơm ô tô  Hương thơm dịu nhẹ cho phòng ngủ, nhà vệ sinh, ô tô, tủ quần áo",2,2025-05-28,https://shopee.vn/product/744312921/22932023131,HomeLifestyle,Hơi thất vọng nó chả thơm luôn mình để trong phòng kín nhỏ xíu luôn á mà ko có 1 tí mùi thơm,0
44906591729,2,phòng 15 m mở cả 3 lọ mà chả_thấy thơm lắm đôi_lúc chẳng_nghe mùi gì nhận hàng về gỡ túi chống sốc ra thì cả 4 lọ đều bị ướt_ướt ở ngoài,Sáp thơm phòng khử mùi phòng ngủ nhà vệ sinh toilet ô tô với mùi hương tự nhiên 190g siêu tiện lợi GALA HOME,1,2025-05-28,https://shopee.vn/product/744312921/20813658264,HomeLifestyle,"Phòng 15m² mở cả 3 lọ mà chả thấy thơm lắm. Đôi lúc chẳng nghe mùi gì.
nhận hàng về gỡ túi chống sốc ra thì cả 4 lọ đều bị ướt ướt ở ngoài.",0
